time_sec,zeta_ema,b_ema,u
1757141845.406011,2.134531665631032,-32.96549699103294,20.815074716248553
1757141845.5762315,2.1398696584984673,-34.406842731691256,20.632739591720586
1757141845.7494297,2.089458745649533,-35.17806172181568,20.38013705579265
1757141845.917472,2.0076285698359433,-35.05190266190898,20.164284511597256
1757141846.0883188,1.9167901988752645,-34.70852679379766,19.951021981830696
1757141846.2590935,1.8552120318146113,-35.056456166998395,19.71846966045469
1757141846.4287348,1.881120379827915,-36.599327709844765,19.566933387347806
1757141846.5950234,1.8900606028828753,-31.011802501720688,20.445994951885815
1757141846.7616084,1.911893870727623,-25.815591267625862,21.316793998652585
1757141846.9343495,1.961431420824512,-21.27012153395648,22.186004118115957
1757141847.103841,1.9978770783866495,-16.499113473616077,23.060688585335363
1757141847.2766695,1.9445852530756391,-11.179935158944062,23.758561919781485
1757141847.4476259,1.9512433576703923,-6.3676100776326,24.570171295012976
1757141847.6168506,1.9774946997279736,-9.473561620259758,24.246654588403583
1757141847.7866585,1.9896050769318214,-12.009505922364447,23.961562400469184
1757141847.9553175,1.9415922238744912,-13.33768205446888,23.672046833269384
1757141848.128741,1.8515423144501184,-13.96784880928938,23.357368402963168
1757141848.297417,1.7432786539516496,-13.95755327357955,23.078205738404847
1757141848.4706812,1.6215598552977606,-13.527421033217527,22.818507546414995
1757141848.643608,1.497076326715726,-12.890067050896404,22.577520596565694
1757141848.810168,1.3813334737245138,-12.274999890268049,22.35450997456894
1757141848.980614,1.2494148644132117,-11.20053870266993,22.14929965765818
1757141849.1476533,1.059154075454331,-9.432472769886285,21.8682608219314
1757141849.3170316,0.894713870651646,-7.537561644361942,21.68110549051627
1757141849.4869049,0.7054379983432763,-5.342457320078414,21.46115747625169
1757141849.6622202,0.5405814641220658,-3.2391474728733214,21.298679029820548
1757141849.8319206,0.4270229095049823,-1.9773424963854167,21.16119644651635
1757141850.0108562,0.36478728712963243,-1.2282009994653156,21.100434070703255
1757141850.1823268,0.30875312118032394,-0.6615757814927821,21.02913897497613
1757141850.35693,0.24929468420032538,-0.03668504936394368,20.95530286758829
1757141850.5319908,0.17806147493461452,0.884172430795904,20.88945939523045
1757141850.7047079,0.15256048947237627,1.6676584160371148,20.940667145444234
1757141850.8726075,0.16012210373262128,1.9561096302908012,21.017445955658467
1757141851.0423245,0.16873069492946646,1.786203056437699,21.028729228907412
1757141851.21486,0.20111173682979794,1.3447357876795347,21.07123073752244
1757141851.392452,0.2213311312486077,1.1373366972320205,21.113129249589246
1757141851.559554,0.21876504118192966,1.408145443348813,21.158133771214263
1757141851.7291873,0.18481142262817757,2.3935134321066656,21.216990962702024
1757141851.9016745,0.14756024771125384,3.5738145862154433,21.29635073688593
1757141852.0716288,0.14685555421840849,4.148778050782845,21.39553487497759
1757141852.2428238,0.15773524410878734,4.241467560490406,21.457904786791527
1757141852.4111335,0.20656116295841692,3.805149349473332,21.555631230799595
1757141852.5819337,0.22406907592751574,8.614891881999664,22.357578644834657
1757141852.7544858,0.2419686032216856,8.39468345790548,22.406790042164936
1757141852.9263988,0.2206021268901282,8.675565501669752,22.41294644422425
1757141853.0971177,0.23874981142582505,13.241787226586263,23.19077140048669
1757141853.267399,0.21911877682434427,13.224615544089957,23.166779702504307
1757141853.4432714,0.2155203258106665,13.013811917611777,23.162447940594767
1757141853.6148033,0.23144931230486215,12.2502972751194,23.13189955258407
1757141853.7895129,0.3130785495227947,10.415957956102199,23.138059056038536
1757141853.9616597,0.40453537272185636,8.438299897469452,23.151348315752163
1757141854.1355536,0.5074132121446929,13.016384902595979,24.197047742222004
1757141854.309927,0.618450093766157,17.365565657466178,25.247345459971868
1757141854.4857626,0.7543463985871264,21.03395615205869,26.28468477718824
1757141854.6568904,0.8817530896975039,24.670298887058294,27.302850667456326
1757141854.8257973,1.0063648189482852,28.042590293413387,28.284234707293734
1757141854.994558,1.1433430758226788,30.84899006035893,29.22944403350993
1757141855.1654456,1.2884188209725849,33.236765929655434,30.148876033009625
1757141855.3348756,1.4324334153548637,35.41529208934942,31.043378023300725
1757141855.507006,1.5501698359414906,37.676215412128045,31.883496599730876
1757141855.678953,1.6395280638671639,40.21139840067691,32.68874501073675
1757141855.8534577,1.743585660593697,42.356366658133304,33.49113542047038
1757141856.0232255,1.8214258897405258,37.347620438263746,33.129902846539
1757141856.1932983,1.898953163692983,39.545054556121066,33.85691069483751
1757141856.3647885,1.9368781346739832,42.346502847602125,34.564721226207084
1757141856.540198,1.9361552828280555,45.229177705222014,35.179014546449736
1757141856.7146182,1.8951733422321084,47.967718819960915,35.65408269948982
1757141856.8831687,1.8629815217296186,50.56933287896287,36.13279505683116
1757141857.0522022,1.8378745868422495,53.040866235014725,36.61793931486208
1757141857.2212262,1.8084065185871732,55.38882292326399,37.07517286214342
1757141857.3925161,1.7853645169280628,57.619381777100784,37.540453273014094
1757141857.5660348,1.7443786282703801,59.738412688245745,37.94059552008521
1757141857.7415857,1.709062992373829,61.75149205383345,38.347113495712506
1757141857.9213834,1.6319768760579214,58.392183594940605,37.81653181957113
1757141858.0964847,1.5575419048248247,55.06036705015756,37.28217755661565
1757141858.2709224,1.514633507608333,51.512592761980734,36.79965665133261
1757141858.4497776,1.5152360225965686,47.37919277628648,36.35513341135125
1757141858.6233072,1.5858175241934858,49.748730680807114,37.09901446457767
1757141858.7963138,1.5903007258761148,45.62698571323404,36.661659127765084
1757141858.9637468,1.5630746927160828,42.23116728084382,36.22442046094319
1757141859.1309505,1.5255139861488212,39.31898054079454,35.82085751547561
1757141859.2978482,1.4815342500095243,36.66994731194207,35.429881171862675
1757141859.4665682,1.4743739496241453,33.852797736109366,35.119410595761835
1757141859.6412451,1.471654254599603,31.059809281341245,34.82437829570295
1757141859.8134112,1.4714409674048248,28.24663986982545,34.525911657302565
1757141859.983541,1.4861471828418802,25.40023538182734,34.260279707265106
1757141860.1540694,1.5632433581121703,29.13022361273597,35.179803334218626
1757141860.327408,1.6482850614567144,32.67371243209917,36.108676034125935
1757141860.49718,1.734811018726286,36.04002681049421,37.023316650361984
1757141860.666493,1.8177938831647276,39.2380254699695,37.91194702312686
1757141860.8392942,1.9148206108967498,42.03149757903938,38.795541290257404
1757141861.0060027,1.9927572393866413,44.92992270008741,39.640786213142974
1757141861.1734204,2.0163747256228755,47.68342656508304,40.30886946700059
1757141861.340668,1.9930485244560199,43.85702100678738,39.83995910737556
1757141861.5097058,1.960959971762653,40.55473973870509,39.41691284409882
1757141861.6724849,1.9299780704340417,37.12752946609478,38.96396773041116
1757141861.844334,1.9423836597674116,33.191762466972165,38.56556891600829
1757141862.010966,2.004371220114765,28.50928177312795,38.19203951826974
1757141862.1770058,2.0778345262316766,23.809681713402213,37.84315436513149
1757141862.340079,2.1295474485101806,19.576482364365404,37.4900367034335
1757141862.511955,2.157840612507401,15.806122105705239,37.136037348611254
1757141862.6812963,2.1801705448108026,12.307336882072807,36.79656319631042
1757141862.8482778,2.198916681991344,9.09103028729778,36.48112688139451
1757141863.017155,2.292228384779899,12.214902082259064,37.352205251222415
1757141863.1845384,2.3773874638166608,14.962020213619743,38.150538023756525
1757141863.3585875,2.400791719337528,18.503633253231722,38.896711662957216
1757141863.529379,2.315688874365105,16.62878251555793,38.49455204479786
1757141863.7077465,2.211165058602048,15.22945851543616,38.1036368754524
1757141863.8791666,2.10492131172587,13.966048391025435,37.715528342412206
1757141864.04679,2.0071757739387057,12.732541227135174,37.34805575084431
1757141864.2148182,1.9425417771261926,10.998984424872654,36.99882000483445
1757141864.3848555,1.9385223766968545,8.267281472855096,36.676985691279214
1757141864.5491538,1.9776599647368591,4.832051935955505,36.370268363210954
1757141864.7130325,2.039062260555955,1.0693136274878077,36.07579493271452
1757141864.8807006,2.0860833754334305,-2.4901365509568953,35.76516373814689
1757141865.0466769,2.0775855907483676,1.7317320319620433,36.462742215541006
1757141865.2107625,2.1126939000933955,-2.0259002544505123,36.086942303406786
1757141865.3725321,2.1102636461592823,-4.929556337309041,35.71947900339903
1757141865.541715,2.06532401789032,-6.903020422604234,35.361392110827396
1757141865.7071939,1.9799401581422729,-7.955729070205711,35.01279109936395
1757141865.8745525,1.8707285882661173,-8.4273043987694,34.675060700692676
1757141866.0427725,1.6695880605328042,-6.956845264798946,34.347792997194034
1757141866.2088408,1.4248639074832756,-4.309367495882729,34.06095111513782
1757141866.3788025,1.1918589633183707,-1.6562415740915215,33.80703181824414
1757141866.5459447,1.0144504729313828,0.08843917221559372,33.579082409746285
1757141866.712001,0.9204264384739616,0.43472848775184775,33.38806612800214
1757141866.8772094,0.8945398784797755,-0.38036363998962647,33.22430475276197
1757141867.0437813,0.8954173877105412,-1.5498675107550377,33.08557223617972
1757141867.2108903,0.8967800872079563,-2.629942399224854,32.959620156740904
1757141867.3771944,0.9044582227592101,-3.6510486194125367,32.859502906888125
1757141867.543906,0.9120212565599092,-4.54566904000441,32.77653733279714
1757141867.7108746,0.8983053587080337,-4.91774009354313,32.70681201231032
1757141867.874962,0.8908674261064562,-5.326336264143682,32.64882865912886
1757141868.0429542,0.8877563520309002,-5.743913369927587,32.602080734744035
1757141868.210206,0.867731146199985,-5.79228953885644,32.55892211366942
1757141868.376694,0.8156856850527817,-5.188566499444135,32.51649648846443
1757141868.5408669,0.7721192839697936,-4.774813750205112,32.46975024771107
1757141868.7072973,0.7521579804825923,-4.731562743461915,32.43780231915563
1757141868.8745933,0.7503555273679627,-4.988456324123292,32.41481688041882
1757141869.0457122,0.8092888487263865,-6.399213599775037,32.40093705343583
1757141869.2107806,0.8956495005130896,-8.379447850816558,32.38265529253636
1757141869.3762376,1.0224850698638084,-11.196231378685885,32.359779388390464
1757141869.5440671,1.1571235674730653,-14.212844217710575,32.3299393626817
1757141869.7128863,1.2777676718638469,-17.01726166869028,32.289226403478004
1757141869.8871171,1.4028581152703188,-19.918164027150297,32.24708784403049
1757141870.0600204,1.5130933366048864,-22.55365345457696,32.19912985668243
1757141870.2262018,1.6073267012573385,-24.899951494738737,32.144938198702
1757141870.3942847,1.6666670612742749,-26.54408203279477,32.09060094480323
1757141870.558079,1.6918317450719806,-27.569841569460692,32.02506706896421
1757141870.7240903,1.705276303982322,-28.364185222494,31.95816315650071
1757141870.8904915,1.7187390057452574,-29.185215654057288,31.886190957330864
1757141871.0553677,1.7233032744921895,-29.916514640031178,31.799565420070245
1757141871.2202659,1.7249426845419178,-30.662363903451983,31.700514285540365
1757141871.385752,1.7315264586133141,-31.54350046902157,31.594480923075224
1757141871.5498304,1.7041013917670904,-31.772465200819514,31.482597819729357
1757141871.715382,1.6604363995074178,-31.597469183820532,31.381186496042663
1757141871.8826783,1.6075103832696873,-31.22790637450133,31.27977152668967
1757141872.0477955,1.5389555693412071,-30.563015744039202,31.17428672955408
1757141872.2108774,1.4730270148025981,-29.949273831348957,31.067566130845034
1757141872.3770273,1.4126171294521968,-29.40592352784303,30.965443158375585
1757141872.5416958,1.3765596551187929,-29.169618783640818,30.889344074810012
1757141872.7095718,1.3534979097409736,-29.13123481406327,30.82159073919343
1757141872.8758025,1.333870887631725,-29.226508896419187,30.743122096827726
1757141873.0412703,1.3226972280748914,-29.51993332189852,30.659246237151695
1757141873.2078419,1.3170400108762401,-29.896607134624393,30.578369870875008
1757141873.3724432,1.331095600483261,-30.392057310730085,30.538461437510037
1757141873.5412567,1.3472926250493231,-30.85138453705149,30.50991206229698
1757141873.7068694,1.369552917264493,-31.366718409258976,30.491163226878417
1757141873.8760436,1.3877582407330094,-31.908864704677374,30.45567263865781
1757141874.044975,1.4313642366248256,-32.71111987184829,30.457528698431883
1757141874.2128148,1.4548892273845266,-33.18738047524074,30.448086374995427
1757141874.3788128,1.4680243004982563,-33.38035367559979,30.450205257005372
1757141874.545956,1.4722681727154698,-33.566165970762675,30.426456268691904
1757141874.711081,1.473480080747253,-33.745467993269465,30.39436973987999
1757141874.8762774,1.4769894306107998,-33.93555894297123,30.36730650164277
1757141875.0375628,1.4826201600861955,-34.12287847659659,30.347087473816025
1757141875.2037194,1.491408463605323,-34.423579264070476,30.318803031824697
1757141875.3681147,1.4973752344386524,-34.660962007409914,30.291410179469157
1757141875.5341153,1.492532733331115,-34.7415209321859,30.254649946870316
1757141875.6992164,1.4707869679604881,-34.48843240770185,30.216907107606552
1757141875.8608243,1.4606506597331332,-34.51131742031236,30.172362327943027
1757141876.0236478,1.4804336570466168,-35.000704399638536,30.14732874890424
1757141876.1895845,1.5171691224601247,-35.843213163116076,30.119751196959605
1757141876.3549886,1.557279430165396,-36.75293906349298,30.0920316903733
1757141876.5179696,1.5979966463821933,-37.65173429476658,30.067766747004413
1757141876.6822257,1.6369094943075293,-38.499299900890065,30.04554168036616
1757141876.8429966,1.6701761335447896,-39.18165302107994,30.031376965861813
1757141877.0051043,1.706037775456875,-39.914403675384825,30.0173092003795
1757141877.1681492,1.760269179931254,-40.94166360941343,30.014223223855602
1757141877.3323216,1.815856339773955,-42.152667587145885,29.987358602145616
1757141877.4986007,1.8664815864258517,-43.32840136477101,29.950405901939654
1757141877.6621773,1.8996544658371641,-44.105642032616444,29.92084002095652
1757141877.8319738,1.8970667084323756,-44.20266305445974,29.88523416411454
1757141877.997105,1.8755249880009912,-43.93222945618011,29.847918663814397
1757141878.1666524,1.8535212007305346,-43.6005744576753,29.81781581622331
1757141878.3348184,1.8439073781951523,-43.53838859978177,29.784302006851025
1757141878.5049703,1.857354471062128,-43.90037355059102,29.755982409780536
1757141878.6746838,1.9103416736183354,-44.87089366090326,29.75522907653125
1757141878.8413053,1.938479003160685,-45.68385055714277,29.70329677064142
1757141879.0107543,1.955857390172298,-46.36946717998143,29.637227920702607
1757141879.1816218,1.9695384267038747,-47.03616685565032,29.56193616132336
1757141879.3467298,2.02704239039752,-48.1782118911637,29.547380542550112
1757141879.5130026,2.089960016227528,-49.463565517796916,29.527400766615486
1757141879.6793966,2.1158359105844555,-50.42605008370394,29.443788939016564
1757141879.8475015,2.1592700414544637,-51.55853633684296,29.38662250861916
1757141880.0096657,2.1619505461108663,-52.19297104649007,29.28135034877223
1757141880.174523,2.1255035596340277,-52.13699146999564,29.160567476490584
1757141880.3398619,2.0706957764811227,-51.71283461500172,29.038480959231023
1757141880.5043383,2.0028414038834534,-51.02949352817252,28.914859339087442
1757141880.6674767,1.9456786754346571,-50.680253310687235,28.7717623617125
1757141880.8326974,1.9214693805064607,-51.14984973023588,28.60242403816196
1757141880.997642,1.9271081502697422,-52.17888602180025,28.4368641677923
1757141881.1641161,1.929834992159255,-53.12019120191141,28.27362612520396
1757141881.327618,1.9206970919623028,-53.79831746029728,28.1130505542321
1757141881.4913511,1.8857004096092134,-54.12195844915985,27.925932625619716
1757141881.6592515,1.8334707486115178,-54.0280351330251,27.74690056224521
1757141881.82617,1.786677559624927,-53.808836097015934,27.601688073627976
1757141881.989275,1.7429180546505012,-53.63185063676963,27.458681078620756
1757141882.1554885,1.733348520965141,-53.83246902717236,27.360061700669124
1757141882.3233411,1.6582450106762088,-52.64136036920973,27.272551616884897
1757141882.491372,1.5319294803610568,-50.54773000333713,27.165833210863216
1757141882.65721,1.3697047113982408,-47.39164353292491,27.111117513573948
1757141882.823509,1.2117270296441702,-44.18847800132871,27.076180630779422
1757141882.992492,1.0659265818542072,-41.514192374501405,26.997261950519913
1757141883.161801,0.9620481955238717,-39.58093487655728,26.932570265693734
1757141883.3290172,0.8814535802470753,-38.11818971697319,26.86736919742414
1757141883.4994788,0.7967644872838014,-36.472681956893574,26.81636834378578
1757141883.6738224,0.6743975644752448,-34.15278559479718,26.75221874128595
1757141883.8428733,0.5669185893905968,-31.82797307248835,26.7352055120848
1757141884.008391,0.46654292030276556,-29.57199741157023,26.73059914644009
1757141884.1737561,0.38580847858373934,-27.641951818411762,26.7367116210923
1757141884.3413928,0.3287912738823432,-26.128430050798208,26.75171795242703
1757141884.508097,0.27825090347512177,-24.889068744657983,26.745732500745312
1757141884.6736057,0.22956770564957885,-23.429467788313453,26.77964986788636
1757141884.8388255,0.15136674851727688,-21.59158891183723,26.782390657129923
1757141885.0036922,0.07834498902186347,-19.80933078582545,26.793067308602943
1757141885.16928,0.030523905943069488,-18.59481830232031,26.79455671054901
1757141885.3355649,0.031856904477598216,-18.46482461582673,26.78100511253135
1757141885.508231,0.06137013489821141,-19.050760020777577,26.74318720707102
1757141885.6739004,0.12117677978751715,-20.14038701302483,26.72247567998179
1757141885.8422697,0.183001187935211,-21.307421426716854,26.695760264814062
1757141886.0068135,0.23440219374497817,-22.341448396152494,26.65854095765499
1757141886.1740155,0.25448209485809087,-22.830265868922993,26.608386989605325
1757141886.3384147,0.24401245291610632,-22.950439377387244,26.52180915711819
1757141886.505942,0.23232371840552557,-23.02539570289044,26.437018579060947
1757141886.6693683,0.2536953386862304,-23.673672159506168,26.36588877305067
1757141886.8398664,0.3011483919957543,-24.921043239030862,26.280872496872732
1757141887.01039,0.3767142736635905,-26.764312976493382,26.19009819715026
1757141887.179499,0.463846188936252,-28.76946738382106,26.10950394159274
1757141887.3529346,0.5223901222605881,-30.59311407078235,25.967912687425127
1757141887.5232573,0.648180682752173,-33.0527215203194,25.93357317305824
1757141887.6936421,0.7037619266201643,-34.81790084347335,25.79136174573378
1757141887.8617322,0.7446675159161398,-36.34637683401453,25.63973198014044
1757141888.0329807,0.7686346277340108,-37.67147361121029,25.46513550803066
1757141888.2061136,0.7637883314993641,-38.43656745689489,25.28571201097095
1757141888.3743644,0.6889384701879152,-38.00731062869737,25.074613687789093
1757141888.5410454,0.5756029396533728,-36.769414627368086,24.867645559224542
1757141888.7114918,0.4466245357012523,-35.04061563176323,24.684407005708184
1757141888.8823395,0.3055084044362092,-32.99486698899953,24.510515515989624
1757141889.0461957,0.16619460979041797,-30.819974723305048,24.362484667456293
1757141889.216033,0.031420846174066014,-28.591701960269067,24.233032369278817
1757141889.3918757,-0.09889854150969835,-26.588793040234126,24.079719725844804
1757141889.5637262,-0.2064284851159761,-24.698798454674446,23.978703102100056
1757141889.7339025,-0.3328927111134732,-22.41800653837993,23.879578596662977
1757141889.9060583,-0.4595453186760856,-20.163093512333734,23.77469346442625
1757141890.0786688,-0.5829147410128501,-17.98218349995557,23.66777050080285
1757141890.2520669,-0.7025778408991583,-16.06182798706717,23.53156191001375
1757141890.4186554,-0.809540997976057,-14.409967971991152,23.394727857937376
1757141890.5826719,-0.9401353820982503,-12.214724204434075,23.26863877405003
1757141890.7456412,-1.1108362946492216,-9.289327731150848,23.131175918276625
1757141890.912042,-1.307027973721692,-5.851497468250532,22.991723378810924
1757141891.0772295,-1.502757746071374,-2.378562945179802,22.858501321318798
1757141891.2427232,-1.6931392631791211,1.0374805280069226,22.731857244075286
1757141891.4121456,-1.8796897518405384,4.3866578321729826,22.604260728305178
1757141891.5801365,-2.035289199986121,7.281494633557497,22.50149959310714
1757141891.7504208,-2.161300981289305,9.845992556603743,22.437085977217148
1757141891.92121,-2.2801804026304184,12.400542942506467,22.392733130362622
1757141892.094006,-2.3647621737243307,14.457392435700967,22.376589175358376
1757141892.2644367,-2.414798539182096,15.999381250500392,22.38897332521805
1757141892.4373534,-2.426566782827697,16.837455400865995,22.410876516186118
1757141892.602207,-2.3926424265640436,16.669770243356265,22.423236371746373
1757141892.7668974,-2.330753413508394,16.002308371126805,22.44576566388814
1757141892.9347615,-2.2311704032486235,15.214803054270293,22.564677810364294
1757141893.102342,-2.154067712944972,14.711562071860122,22.66108889160423
1757141893.2712567,-2.08014238976053,14.300303688535365,22.763514156053816
1757141893.4393563,-2.026092441355,14.32115056847017,22.873737323779164
1757141893.6064384,-1.9668197332829926,14.221303834495513,22.984128213782995
1757141893.7752264,-1.8847440986891744,13.765911049921005,23.11156224096443
1757141893.9420621,-1.8026313107318825,13.38508579523837,23.253501207465316
1757141894.1109395,-1.7357948184064815,13.298406874357676,23.39579576383806
1757141894.2791884,-1.6826216948081254,13.472345993377829,23.538965034652595
1757141894.4455426,-1.6075359777556595,13.283688582167189,23.696690000064052
1757141894.6169205,-1.4775428658872245,12.017015873716177,23.859106913921707
1757141894.7841563,-1.2795847904525128,9.519645037610934,24.04477767825282
1757141894.9566987,-1.0797786652296613,6.786783169946695,24.20232766021043
1757141895.1284251,-0.9195007147677081,4.754159595250629,24.348997470654197
1757141895.2994509,-0.8092770694864759,3.4174717609043563,24.45186933425792
1757141895.469677,-0.7299981408530792,2.5951035744704662,24.54080917818929
1757141895.6377513,-0.6718182721290592,2.138788828295466,24.623167404883734
1757141895.8085356,-0.6469786778714184,2.0960486974218457,24.668123664738857
1757141895.9746664,-0.6259161233747629,2.0326468083862483,24.700027407508404
1757141896.1463332,-0.604399139419436,1.9480836885098436,24.73013799262381
1757141896.3135242,-0.6252199808741387,2.5499880902049568,24.737153193432288
1757141896.4826303,-0.6480407317465083,3.1744796238813544,24.741678507935074
1757141896.653071,-0.6340295563127855,3.108126742874588,24.753367253926843
1757141896.8215964,-0.6053587729595051,2.6254252454372793,24.74700079307826
1757141896.9976227,-0.5382851598778217,1.426956469585093,24.747902441227026
1757141897.1675115,-0.4489067183149761,-0.32943678693859546,24.732813355753702
1757141897.3398278,-0.34944560695710386,-2.2864341095789706,24.71767157437959
1757141897.5068436,-0.24325329701673462,-4.38222440361174,24.702572928020356
1757141897.6755493,-0.16071683474921084,-6.214351434163575,24.655479055347286
1757141897.842851,-0.08821056478337198,-7.956322461088209,24.59137374113001
1757141898.008598,-0.0266634293740984,-9.730417386922959,24.488636044795697
1757141898.1776528,0.022734182583421827,-11.42143138390982,24.36000133527761
1757141898.3442576,0.044374068212284484,-12.64989537532224,24.216155396696845
1757141898.5133376,0.031724423070932574,-13.210880144519994,24.067481874854987
1757141898.6831615,-0.014891500865244978,-13.0967732100479,23.916312665710578
1757141898.854433,-0.1015307802111734,-12.262190186714388,23.75098327476808
1757141899.0219026,-0.19462068311803415,-11.083055420268073,23.617234914152984
1757141899.193798,-0.27162529091846177,-9.992445492119659,23.516668025419683
1757141899.3627973,-0.33597026872407065,-9.044943140151615,23.43245693396579
1757141899.5324514,-0.6101788925864511,-6.236504157277333,22.99199101906872
1757141899.703176,-0.9125410512438716,-2.790318254528212,22.5569289177772
1757141899.874923,-1.1557061558548347,0.4702933155468316,22.267914614753742
1757141900.0460165,-1.3072184812331746,2.944927186451619,22.134959227054246
1757141900.2178679,-1.5345410393416208,5.825902720439585,21.831720420960977
1757141900.394958,-1.7205412479641393,8.055893213690066,21.5498772783371
1757141900.5718348,-1.7380145398559408,8.690252941433297,21.53497404257732
1757141900.7491107,-1.7488533961170043,9.222006449604551,21.525148988787908
1757141900.9298277,-1.7806242358707853,10.074892428546443,21.500079383625337
1757141901.1127667,-1.6301554053447935,9.48781564998411,21.810566357141692
1757141901.2829537,-1.773945562933999,14.013424867484904,22.01236544905358
1757141901.4564726,-1.0852798990908878,12.479601520686586,23.828278401962486
1757141901.6298623,-1.183386869617148,16.855621444652257,24.175595833079175
1757141901.8114643,-1.2484334151133414,21.012840372419642,24.595060433486132
1757141901.9834864,-1.301965094424813,24.96219835379866,25.02455299366155
1757141902.1587524,-1.316238339718831,28.714088436108725,25.54975132804867
1757141902.3349693,-1.324546723741114,32.278384014303285,26.072218709369274
1757141902.5174675,-1.318370626090893,35.66446481358812,26.619867344476724
1757141902.6950102,-1.2568224261780403,38.88124157290871,27.317532215499707
1757141902.8631954,-1.210332036122762,41.937179494263276,27.95267501872017
1757141903.0320284,-1.1503603561841735,44.84032051955011,28.614139003436843
1757141903.1972187,-1.1263435670651123,47.598304493572606,29.151654393931544
1757141903.3625114,-1.1618694334696997,45.846644111652154,28.829041520613433
1757141903.5291333,-1.2041913465656544,44.558407269686484,28.5514854609016
1757141903.6944351,-1.2518351799446166,43.677798593671646,28.314981407918104
1757141903.8604147,-1.2914372771867044,42.87501904606814,28.11112379300009
1757141904.0309968,-1.2866402830077737,41.77129866856332,27.994155494617342
1757141904.2051148,-1.2627328840021146,40.56022520928676,27.917527907967912
1757141904.3773394,-1.2193874927130997,39.19693438873331,27.87495203258933
1757141904.5487864,-1.1726845583497758,37.71768025390663,27.82374195411898
1757141904.7192264,-1.1167789308597955,36.08695499937475,27.776147471617172
1757141904.8921223,-1.0636188124444879,34.39386219182315,27.710021811488406
1757141905.0634847,-1.011715029672827,32.72082667130994,27.641524382402274
1757141905.2362053,-0.9527009966435466,30.949009819327088,27.578473351391565
1757141905.4088159,-0.8910539647280485,29.11220834188002,27.512255446505016
1757141905.5830545,-0.8264060805561487,27.173116994457647,27.43852217871842
1757141905.7548609,-0.75641783483885,25.061370047856713,27.353056865883264
1757141905.924116,-0.674652587251456,22.812362958275155,27.280718825275343
1757141906.0931249,-0.5762515707142769,20.17381666781379,27.19841089288042
1757141906.2604597,-0.45866764298689744,17.192798602062258,27.12078450246294
1757141906.427084,-0.33058232144546273,13.98658045540641,27.039467956353626
1757141906.5939085,-0.19534316432704701,10.671575124957865,26.96204131216175
1757141906.7591937,-0.05851183765747811,7.358363609615734,26.888338593373728
1757141906.9255824,0.07770536828102936,4.071450907040219,26.815653843575994
1757141907.093421,0.211635336912266,0.8683349809509036,26.747678255122413
1757141907.259793,0.3416826231824974,-2.2482045555722276,26.679875245351724
1757141907.4272451,0.47244571530523294,-5.2556620340924445,26.629823036009917
1757141907.5954585,0.5946575536282587,-8.13969976368665,26.571744982300913
1757141907.7629087,0.7156662173324964,-10.926769188344114,26.523799151933673
1757141907.9313369,0.8309075222304894,-13.655342609420071,26.466474869513743
1757141908.1038182,0.9420403854645154,-16.269517236151216,26.413290334852018
1757141908.277593,1.0475183890031792,-18.748335304397365,26.36268533398872
1757141908.4510455,1.144396267084148,-21.04924060643824,26.312169676588987
1757141908.6183364,1.2371426936591399,-23.24445351813293,26.26425984794167
1757141908.787742,1.3258277228250597,-25.32150772821261,26.221287902677293
1757141908.9567728,1.4249758947129814,-27.652631972539282,26.17085312759879
1757141909.1237032,1.5308316446169197,-30.027703773570522,26.133388503902644
1757141909.2922683,1.6505269589009663,-32.64471763274356,26.10069317362731
1757141909.4584577,1.7673648082100988,-35.12817388977825,26.07914348710931
1757141909.6283607,1.8819843579073208,-37.6471222509534,26.045144091618937
1757141909.7957196,2.002410434315849,-40.165099924416474,26.028481132211436
1757141909.9642823,2.1201880191750684,-42.64430029623764,26.00942700975104
1757141910.1328197,2.228478797697821,-44.89096177678708,25.996623059933633
1757141910.3000295,2.3270337720737944,-46.95661533284518,25.981570581517044
1757141910.4714015,2.423058868748425,-49.04463165787772,25.955193722716523
1757141910.641644,2.5198952746762378,-51.115061665560006,25.933612254739906
1757141910.809144,2.620872113382306,-53.247170215582784,25.91498928235761
1757141910.9760728,2.726124946884028,-55.475587385345634,25.894496302104727
1757141911.1465635,2.826248390854524,-57.589592211024645,25.87549707166901
1757141911.3180997,2.9287377081434625,-59.71011260047341,25.862452448792503
1757141911.487526,3.0351961779608985,-61.724606970449734,25.87749218082332
1757141911.6568966,3.1427359811081415,-63.63837662192724,25.91138696627399
1757141911.8242157,3.2659052828980712,-65.45645779083088,26.007893332387454
1757141911.9908493,3.402155449890252,-67.18363490128934,26.159357421169965
1757141912.156751,3.540702176449695,-68.82445315622488,26.333000888103648
1757141912.323151,3.6765655604403205,-70.38323049841362,26.51332246364755
1757141912.4969184,3.8182658802500304,-71.86406897349293,26.726074883489684
1757141912.6667736,3.9620074181238203,-73.27086552481829,26.95895346737066
1757141912.8359745,4.122218604987404,-74.60732224857738,27.255694341426594
1757141913.0072925,4.301430627008542,-75.87695613614851,27.624621400640308
1757141913.1746566,4.493050789917758,-77.08310832934107,28.04529479482348
1757141913.3385894,4.675261606058467,-78.22895291287402,28.45135345869804
1757141913.5109227,4.846712692396779,-79.31750526723032,28.84037498925242
1757141913.6771586,4.9813249852519155,-74.83821295064614,29.967614216646304
