time_sec,zeta_ema,b_ema,u,e_sum
1757143962.7281775,-13.729366748401317,68.00803741984409,-7.265790153328043,-6.184603000002218
1757143962.8815465,-14.094380802338671,69.60763554885187,-7.466577480919521,-6.351114045680816
1757143963.0327759,-14.404292652114314,71.12725377140927,-7.635270776752843,-6.490873788343064
1757143963.184082,-14.671782773384331,72.5708910828388,-7.779441363054412,-6.610182475863778
1757143963.3376322,-14.9227497374678,73.94234652869686,-7.914596231184475,-6.721951403446932
1757143963.4898424,-15.149465529708179,75.24522920226201,-8.036029484940679,-6.822280472831469
1757143963.641771,-15.338134640612905,76.4829677421489,-8.135427093275895,-6.904237642884963
1757143963.7974129,-15.487846827954817,77.65881935504146,-8.212228593219722,-6.967335220426994
1757143963.9536018,-15.610597564407417,78.77587838728938,-8.273570378973725,-7.017539998330815
1757143964.1048512,-15.704508356200474,79.83708446792491,-8.318249301991958,-7.053883333420988
1757143964.2563639,-15.775182272344308,80.84523024452866,-8.34962843736836,-7.0791388337268675
1757143964.4138205,-15.821172475896281,81.80296873230223,-8.36684649480036,-7.092556550625118
1757143964.5686474,-15.800085270482205,82.71282029568712,-8.344371045238653,-7.0729144322842314
1757143964.7211506,-15.719400026275721,83.57717928090277,-8.28665875776389,-7.023928220328833
1757143964.8761787,-15.495575353483662,84.39832031685762,-8.143580550318507,-6.903804473573255
1757143965.03296,-15.195404244195709,84.42908217271884,-7.964167453771842,-6.753411300370666
1757143965.1910534,-14.890513935779259,83.81473675243738,-7.789650031720437,-6.607109600365256
1757143965.3459454,-14.580522073447693,83.20075963466415,-7.612023005193424,-6.458253440377205
1757143965.5035455,-14.262179744723428,82.72320112985965,-7.427741636732523,-6.3038578610631175
