time_sec,zeta_ema,b_ema,u,e_sum
1761800263.8071864,-11.86240963069553,99.99999999999977,-5.587228892086651,-1.8624096306955504
1761800263.9782345,-11.84402951132811,99.99999999999977,-5.532088533984393,-1.8440295113281309
1761800264.14513,-11.84174245302855,99.99999999999977,-5.525227359085713,-1.841742453028571
1761800264.3082557,-11.836375177102585,99.99999999999977,-5.50912553130782,-1.8363751771026067
1761800264.4767494,-11.829095831699604,99.99999999999977,-5.487287495098876,-1.8290958316996253
1761800264.643458,-11.814268199233275,99.99999999999977,-5.44280459769989,-1.8142681992332967
1761800264.808207,-11.81527284308936,99.99999999999977,-5.445818529268145,-1.8152728430893816
1761800264.9769754,-11.816032037620072,99.99999999999977,-5.448096112860281,-1.8160320376200936
1761800265.1457133,-11.811077718148736,99.99999999999977,-5.433233154446272,-1.8110777181487574
1761800265.3156805,-11.811333225170376,99.99999999999977,-5.433999675511192,-1.8113332251703973
1761800265.4880307,-11.806011553306998,99.99999999999977,-5.418034659921059,-1.8060115533070196
1761800265.6563892,-11.802170421595017,99.99999999999977,-5.406511264785115,-1.8021704215950383
1761800265.8251462,-11.798811025042244,99.99999999999977,-5.396433075126797,-1.7988110250422658
1761800265.98758,-11.79562746613022,99.99999999999977,-5.386882398390725,-1.7956274661302416
1761800266.1525776,-11.796937773350443,99.99999999999977,-5.390813320051393,-1.7969377733504643
1761800266.316629,-11.798315078255918,99.99999999999977,-5.3949452347678175,-1.7983150782559392
1761800266.4806633,-11.801010255739605,99.99999999999977,-5.40303076721888,-1.8010102557396266
1761800266.644946,-11.802356456209461,99.99999999999977,-5.407069368628447,-1.8023564562094823
1761800266.8074946,-11.796791779761293,99.99999999999977,-5.390375339283942,-1.796791779761314
1761800266.975153,-11.79376173056815,99.99999999999977,-5.381285191704514,-1.7937617305681712
1761800267.1434395,-11.786600232479683,99.99999999999977,-5.359800697439114,-1.7866002324797048
1761800267.309567,-11.782388419250475,99.99999999999977,-5.34716525775149,-1.7823884192504966
1761800267.4728572,-11.778545315884386,99.99999999999977,-5.335635947653223,-1.7785453158844078
1761800267.6386557,-11.780204569331499,99.99999999999977,-5.34061370799456,-1.78020456933152
1761800267.812377,-11.77909469334295,99.99999999999977,-5.337284080028914,-1.7790946933429712
1761800267.9750032,-11.77607726794094,99.99999999999977,-5.328231803822883,-1.7760772679409609
1761800268.1377769,-11.773772189562814,99.99999999999977,-5.321316568688507,-1.7737721895628358
1761800268.306882,-11.769344329901568,99.99999999999977,-5.308032989704767,-1.769344329901589
1761800268.4716048,-11.76781911856396,99.99999999999977,-5.303457355691943,-1.767819118563981
1761800268.640167,-11.762299122871356,99.99999999999977,-5.286897368614133,-1.7622991228713776
1761800268.8086474,-11.756878840265996,99.99999999999977,-5.2706365207980514,-1.7568788402660171
1761800268.9769745,-11.753474605055063,99.99999999999977,-5.260423815165252,-1.753474605055084
1761800269.1424851,-11.750814836594301,99.99999999999977,-5.252444509782968,-1.7508148365943228
1761800269.3066158,-11.748629710380431,99.99999999999977,-5.245889131141357,-1.7486297103804525
1761800269.4705186,-11.748157634575154,99.99999999999977,-5.244472903725526,-1.7481576345751755
1761800269.6332896,-11.747410805550253,99.99999999999977,-5.242232416650822,-1.747410805550274
1761800269.7988765,-11.748250466536167,99.99999999999977,-5.244751399608564,-1.748250466536188
1761800269.9672592,-11.743252665651985,99.99999999999977,-5.229757996956019,-1.7432526656520064
1761800270.136323,-11.74108720949341,99.99999999999977,-5.223261628480293,-1.7410872094934309
1761800270.3037014,-11.73848757619159,99.99999999999977,-5.215462728574833,-1.738487576191611
1761800270.466856,-11.745094567544973,99.99999999999977,-5.235283702634982,-1.745094567544994
1761800270.634086,-11.749334828562864,99.99999999999977,-5.248004485688655,-1.7493348285628851
1761800270.8014915,-11.747240678153398,99.99999999999977,-5.241722034460258,-1.7472406781534193
1761800270.965526,-11.746329983967408,99.99999999999977,-5.238989951902289,-1.7463299839674296
1761800271.12955,-11.745859264187983,99.99999999999977,-5.237577792564013,-1.7458592641880042
1761800271.2936869,-11.745056836714667,99.99999999999977,-5.235170510144066,-1.7450568367146886
1761800271.4593637,-11.747053319677518,99.99999999999977,-5.2411599590326166,-1.7470533196775389
1761800271.6228654,-11.749176380774939,99.99999999999977,-5.247529142324881,-1.7491763807749603
1761800271.789795,-11.746220067992295,99.99999999999977,-5.23866020397695,-1.7462200679923168
1761800271.9548423,-11.745236712755522,99.99999999999977,-5.235710138266631,-1.7452367127555437
1761800272.117463,-11.746011080502145,99.99999999999977,-5.238033241506498,-1.746011080502166
1761800272.2820063,-11.747649477969347,99.99999999999977,-5.242948433908104,-1.747649477969368
1761800272.445577,-11.748258003292682,99.99999999999977,-5.244774009878109,-1.7482580032927029
1761800272.615413,-11.748284306390376,99.99999999999977,-5.244852919171192,-1.7482843063903974
1761800272.783946,-11.745415226568904,99.99999999999977,-5.236245679706775,-1.745415226568925
1761800272.9533525,-11.749489107879619,99.99999999999977,-5.24846732363892,-1.74948910787964
1761800273.1253312,-11.747765327687054,99.99999999999977,-5.243295983061225,-1.747765327687075
1761800273.2940533,-11.744395482475795,99.99999999999977,-5.23318644742745,-1.7443954824758166
1761800273.4619944,-11.742275739251053,99.99999999999977,-5.226827217753222,-1.742275739251074
1761800273.6296918,-11.743002175600878,99.99999999999977,-5.229006526802699,-1.7430021756008998
1761800273.7979941,-11.74252284700272,99.99999999999977,-5.227568541008223,-1.742522847002741
1761800273.964759,-11.741400961854731,99.99999999999977,-5.224202885564258,-1.7414009618547528
1761800274.1328976,-11.739186184147735,99.99999999999977,-5.21755855244327,-1.7391861841477567
1761800274.3019247,-11.740889117829752,99.99999999999977,-5.222667353489321,-1.7408891178297736
1761800274.4702125,-11.741667289959503,99.99999999999977,-5.225001869878573,-1.7416672899595245
1761800274.635575,-11.743181032395121,99.99999999999977,-5.229543097185427,-1.7431810323951424
1761800274.8038535,-11.741950087083348,99.99999999999977,-5.225850261250107,-1.741950087083369
1761800274.9739356,-11.742529870784601,99.99999999999977,-5.227589612353867,-1.7425298707846224
1761800275.142496,-11.735984756182138,99.99999999999977,-5.207954268546477,-1.7359847561821589
1761800275.3116193,-11.738761667359848,99.99999999999977,-5.216285002079607,-1.738761667359869
1761800275.4796748,-11.743001572044223,99.99999999999977,-5.229004716132733,-1.7430015720442444
1761800275.6476376,-11.745035968387079,99.99999999999977,-5.2351079051613,-1.7450359683871
1761800275.8172247,-11.751007121856762,99.99999999999977,-5.253021365570351,-1.7510071218567838
1761800275.9858267,-11.75124920999305,99.99999999999977,-5.253747629979214,-1.7512492099930714
1761800276.1538181,-11.75175976470641,99.99999999999977,-5.255279294119294,-1.7517597647064314
1761800276.3224747,-11.751098761258078,99.99999999999977,-5.253296283774297,-1.751098761258099
1761800276.4896827,-11.753113487196638,99.99999999999977,-5.259340461589977,-1.753113487196659
1761800276.6580262,-11.75819663195912,99.99999999999977,-5.274589895877423,-1.7581966319591409
1761800276.825695,-11.761917020774371,99.99999999999977,-5.285751062323177,-1.7619170207743924
1761800276.9892838,-11.762068707348567,99.99999999999977,-5.286206122045764,-1.762068707348588
1761800277.1584463,-11.763366517098325,99.99999999999977,-5.290099551295038,-1.763366517098346
1761800277.3267796,-11.763719767171143,99.99999999999977,-5.291159301513492,-1.763719767171164
1761800277.494713,-11.763769443180262,99.99999999999977,-5.2913083295408505,-1.7637694431802835
1761800277.663292,-11.765094415921762,99.99999999999977,-5.295283247765351,-1.7650944159217836
1761800277.8342035,-11.767667255550478,99.99999999999977,-5.303001766651498,-1.7676672555504993
1761800278.0022545,-11.766844832561773,99.99999999999977,-5.300534497685383,-1.7668448325617945
1761800278.1695113,-11.769338686743621,99.99999999999977,-5.308016060230928,-1.7693386867436427
1761800278.3374605,-11.77338860383161,99.99999999999977,-5.320165811494892,-1.7733886038316307
1761800278.504515,-11.774718658655898,99.99999999999977,-5.3241559759677575,-1.7747186586559192
1761800278.6723413,-11.765486548049763,99.99999999999977,-5.296459644149353,-1.7654865480497843
1761800278.8402758,-11.766278821446834,99.99999999999977,-5.298836464340566,-1.7662788214468552
1761800279.007295,-11.76700229873997,99.99999999999977,-5.301006896219972,-1.7670022987399907
1761800279.1745133,-11.772374336512932,99.99999999999977,-5.317123009538861,-1.7723743365129536
1761800279.3424637,-11.773206551236358,99.99999999999977,-5.319619653709138,-1.7732065512363793
1761800279.5080762,-11.774312869106058,99.99999999999977,-5.322938607318239,-1.7743128691060797
1761800279.6758103,-11.777097698673215,99.99999999999977,-5.331293096019708,-1.777097698673236
1761800279.8438737,-11.776851793918386,99.99999999999977,-5.330555381755222,-1.7768517939184072
1761800280.010468,-11.778636683775689,99.99999999999977,-5.335910051327131,-1.7786366837757104
1761800280.1786776,-11.779455473289907,99.99999999999977,-5.338366419869786,-1.7794554732899286
1761800280.3450284,-11.788080966226973,99.99999999999977,-5.364242898680983,-1.7880809662269943
1761800280.5164356,-11.789234254722874,99.99999999999977,-5.367702764168687,-1.7892342547228957
1761800280.6840563,-11.793503420816686,99.99999999999977,-5.380510262450121,-1.793503420816707
1761800280.852725,-11.795326815449679,99.99999999999977,-5.3859804463491,-1.7953268154497
1761800281.0209124,-11.796046810431589,99.99999999999977,-5.388140431294831,-1.7960468104316103
1761800281.187745,-11.797887564926489,99.99999999999977,-5.393662694779531,-1.7978875649265103
1761800281.3561766,-11.798982919422475,99.99999999999977,-5.396948758267488,-1.798982919422496
1761800281.5201004,-11.802236698179744,99.99999999999977,-5.406710094539296,-1.8022366981797653
1761800281.6831868,-11.803565016392703,99.99999999999977,-5.410695049178173,-1.8035650163927244
1761800281.8472304,-11.805084076974435,99.99999999999977,-5.415252230923368,-1.805084076974456
1761800282.0140016,-11.807515572588603,99.99999999999977,-5.422546717765872,-1.807515572588624
1761800282.1813369,-11.809203745451482,99.99999999999977,-5.42761123635451,-1.8092037454515033
1761800282.3482656,-11.815923257123,99.99999999999977,-5.447769771369064,-1.8159232571230213
1761800282.5156112,-11.816607063291507,99.99999999999977,-5.449821189874584,-1.8166070632915279
1761800282.690021,-11.82298325500303,99.99999999999977,-5.468949765009151,-1.8229832550030505
1761800282.8601265,-11.823651852720406,99.99999999999977,-5.4709555581612825,-1.8236518527204275
1761800283.0295336,-11.824411475050207,99.99999999999977,-5.473234425150684,-1.824411475050228
1761800283.1993678,-11.823836357611784,99.99999999999977,-5.471509072835415,-1.823836357611805
1761800283.3678026,-11.824698668378044,99.99999999999977,-5.4740960051341965,-1.8246986683780655
1761800283.5374238,-11.825892943714635,99.99999999999977,-5.477678831143969,-1.8258929437146563
1761800283.7052622,-11.827625220662204,99.99999999999977,-5.482875661986677,-1.8276252206622257
1761800283.8746324,-11.828536506855047,99.99999999999977,-5.485609520565204,-1.8285365068550679
1761800284.048599,-11.830369254495082,99.99999999999977,-5.49110776348531,-1.8303692544951033
1761800284.2194195,-11.830708225089419,99.99999999999977,-5.49212467526832,-1.83070822508944
1761800284.3867576,-11.834406540336413,99.99999999999977,-5.503219621009304,-1.8344065403364347
1761800284.5544448,-11.834724701707653,99.99999999999977,-5.504174105123024,-1.8347247017076747
1761800284.7230673,-11.836169552208817,99.99999999999977,-5.508508656626516,-1.8361695522088386
1761800284.890156,-11.838573845060411,99.99999999999977,-5.515721535181298,-1.8385738450604325
1761800285.0571642,-11.831437862157976,99.99999999999977,-5.494313586473993,-1.8314378621579976
1761800285.2242923,-11.831899450647978,99.99999999999977,-5.495698351943997,-1.8318994506479989
1761800285.3908396,-11.834505852169533,99.99999999999977,-5.503517556508664,-1.8345058521695545
1761800285.5587027,-11.835530536672874,99.99999999999977,-5.506591610018685,-1.835530536672895
1761800285.725543,-11.837201838132076,99.99999999999977,-5.511605514396292,-1.8372018381320974
1761800285.8933392,-11.836590306177255,99.99999999999977,-5.50977091853183,-1.8365903061772766
1761800286.0617661,-11.838220397039047,99.99999999999977,-5.514661191117204,-1.838220397039068
1761800286.2246752,-11.841609813206992,99.99999999999977,-5.524829439621039,-1.841609813207013
1761800286.3973846,-11.848370989721934,99.99999999999977,-5.545112969165865,-1.8483709897219551
1761800286.566546,-11.848764358494503,99.99999999999977,-5.546293075483572,-1.848764358494524
1761800286.7339861,-11.850446356939406,99.99999999999977,-5.5513390708182815,-1.8504463569394272
1761800286.9022925,-11.85087676736392,99.99999999999977,-5.552630302091822,-1.8508767673639408
1761800287.0709846,-11.852917394022578,99.99999999999977,-5.558752182067797,-1.8529173940225991
1761800287.238544,-11.853808330428015,99.99999999999977,-5.561424991284108,-1.853808330428036
1761800287.4068592,-11.854703357403316,99.99999999999977,-5.564110072210013,-1.8547033574033378
1761800287.5752056,-11.854912096317207,99.99999999999977,-5.564736288951686,-1.8549120963172285
1761800287.744001,-11.86011580561878,99.99999999999977,-5.580347416856402,-1.8601158056188005
1761800287.912155,-11.86325144905366,99.99999999999977,-5.589754347161044,-1.8632514490536813
1761800288.080322,-11.86538444888186,99.99999999999977,-5.596153346645645,-1.8653844488818816
1761800288.2481928,-11.871372075726708,99.99999999999977,-5.614116227180187,-1.871372075726729
1761800288.4155946,-11.871380237000796,99.99999999999977,-5.614140711002452,-1.8713802370008175
1761800288.582281,-11.871855815147095,99.99999999999977,-5.615567445441348,-1.871855815147116
1761800288.7497456,-11.873275975286957,99.99999999999977,-5.619827925860934,-1.8732759752869779
1761800288.9173753,-11.876378982171412,99.99999999999977,-5.629136946514299,-1.876378982171433
1761800289.0851502,-11.877395791272068,99.99999999999977,-5.632187373816269,-1.8773957912720896
1761800289.2524738,-11.878809843795256,99.99999999999977,-5.636429531385833,-1.8788098437952776
1761800289.4191918,-11.881447139004786,99.99999999999977,-5.644341417014422,-1.8814471390048073
1761800289.5879388,-11.883698081462505,99.99999999999977,-5.651094244387579,-1.8836980814625264
1761800289.7522507,-11.88842970799851,99.99999999999977,-5.665289123995594,-1.8884297079985313
1761800289.9225438,-11.8891574058719,99.99999999999977,-5.6674722176157655,-1.8891574058719218
1761800290.0905812,-11.892873010843807,99.99999999999977,-5.678619032531486,-1.8928730108438288
1761800290.259249,-11.894896650035504,99.99999999999977,-5.684689950106575,-1.894896650035525
1761800290.4228923,-11.899208967420812,99.99999999999977,-5.697626902262499,-1.899208967420833
1761800290.5878835,-11.904641003714689,99.99999999999977,-5.71392301114413,-1.9046410037147101
1761800290.7509637,-11.908796074729514,99.99999999999977,-5.7263882241886055,-1.9087960747295352
1761800290.9155636,-11.912827506268307,99.99999999999977,-5.738482518804986,-1.9128275062683286
1761800291.0854933,-11.918356956913144,99.99999999999977,-5.755070870739495,-1.9183569569131649
1761800291.2567606,-11.922675477246807,99.99999999999977,-5.768026431740486,-1.9226754772468286
1761800291.424959,-11.928435748260565,99.99999999999977,-5.785307244781759,-1.9284357482605863
1761800291.5942457,-11.930485125550906,99.99999999999977,-5.791455376652781,-1.930485125550927
1761800291.7623503,-11.930760719737227,99.99999999999977,-5.792282159211746,-1.9307607197372487
1761800291.9311135,-11.934490284763548,99.99999999999977,-5.803470854290708,-1.9344902847635694
1761800292.1014771,-11.939688711733256,99.99999999999977,-5.819066135199831,-1.939688711733277
1761800292.2697835,-11.940028599800767,99.99999999999977,-5.820085799402365,-1.9400285998007885
1761800292.438692,-11.941581781016783,99.99999999999977,-5.824745343050413,-1.9415817810168043
1761800292.6091163,-11.940702299815063,99.99999999999977,-5.822106899445254,-1.9407022998150847
1761800292.7801175,-11.94555574607309,99.99999999999977,-5.836667238219334,-1.9455557460731114
1761800292.9486737,-11.945915707487696,99.99999999999977,-5.837747122463153,-1.9459157074877176
1761800293.117886,-11.947117694330109,99.99999999999977,-5.8413530829903895,-1.9471176943301298
1761800293.2851317,-11.948275222089189,99.99999999999977,-5.84482566626763,-1.94827522208921
1761800293.4528418,-11.953104026139757,99.99999999999977,-5.859312078419334,-1.953104026139778
1761800293.6226087,-11.953486973712772,99.99999999999977,-5.860460921138381,-1.9534869737127938
1761800293.7905743,-11.9557872096066,99.99999999999977,-5.867361628819863,-1.955787209606621
1761800293.957887,-11.956832029958179,99.99999999999977,-5.8704960898745995,-1.9568320299581998
1761800294.1257746,-11.95669216872516,99.99999999999977,-5.870076506175545,-1.9566921687251817
1761800294.2939844,-11.95880396379232,99.99999999999977,-5.876411891377025,-1.9588039637923416
1761800294.467069,-11.960817798500653,99.99999999999977,-5.882453395502022,-1.960817798500674
1761800294.6339283,-11.960862884222593,99.99999999999977,-5.882588652667842,-1.960862884222614
1761800294.8016012,-11.961432811453113,99.99999999999977,-5.884298434359403,-1.9614328114531343
1761800294.9690876,-11.965383437268397,99.99999999999977,-5.896150311805254,-1.965383437268418
1761800295.1394224,-11.964523132287301,99.99999999999977,-5.893569396861967,-1.9645231322873222
1761800295.3083415,-11.966674153865073,99.99999999999977,-5.900022461595283,-1.9666741538650943
1761800295.4763746,-11.96921820801264,99.99999999999977,-5.907654624037983,-1.969218208012661
1761800295.6438253,-11.977107338047798,99.99999999999977,-5.931322014143458,-1.9771073380478192
1761800295.8109324,-11.984395111938255,99.99999999999977,-5.95318533581483,-1.9843951119382766
1761800295.9782548,-11.984078869296054,99.99999999999977,-5.952236607888226,-1.9840788692960754
1761800296.145823,-11.983421430805617,99.99999999999977,-5.9502642924169145,-1.9834214308056382
1761800296.3129504,-11.985129599301347,99.99999999999977,-5.955388797904105,-1.9851295993013682
1761800296.4794164,-11.976752464276466,99.99999999999977,-5.930257392829461,-1.9767524642764869
1761800296.646542,-11.980306227094747,99.99999999999977,-5.940918681284305,-1.9803062270947684
1761800296.8136811,-11.983013442290304,99.99999999999977,-5.949040326870975,-1.983013442290325
1761800296.9811597,-11.98535555658326,99.99999999999977,-5.956066669749843,-1.985355556583281
1761800297.149282,-11.988148049063543,99.99999999999977,-5.964444147190694,-1.9881480490635646
1761800297.3168087,-11.99736024118434,99.99999999999977,-5.9920807235530855,-1.9973602411843618
1761800297.4846606,-12.00410834469519,99.99999999999977,-6.0123250340856345,-2.0041083446952115
1761800297.6515777,-12.01112047773814,99.99999999999977,-6.033361433214486,-2.011120477738162
1761800297.8200495,-12.011736233483802,99.99999999999977,-6.03520870045147,-2.0117362334838234
1761800297.9877334,-12.018123546718058,99.99999999999977,-6.054370640154239,-2.01812354671808
1761800298.1555953,-12.024861164395581,99.99999999999977,-6.0745834931868075,-2.0248611643956025
1761800298.3235714,-12.031652383138082,99.99999999999977,-6.094957149414311,-2.0316523831381037
1761800298.490906,-12.038973648868874,99.99999999999977,-6.116920946606685,-2.038973648868895
1761800298.6583135,-12.04343456382228,99.99999999999977,-6.1303036914669065,-2.043434563822302
1761800298.8263717,-12.048692721495424,99.99999999999977,-6.146078164486337,-2.0486927214954456
1761800298.9947996,-12.054029291322752,99.99999999999977,-6.162087873968321,-2.054029291322774
1761800299.1623514,-12.059469916600364,99.99999999999977,-6.178409749801155,-2.059469916600385
1761800299.330425,-12.064278880029377,99.99999999999977,-6.192836640088196,-2.0642788800293985
1761800299.4980206,-12.069661785469437,99.99999999999977,-6.208985356408375,-2.0696617854694583
1761800299.6670365,-12.074395363371258,99.99999999999977,-6.2231860901138365,-2.074395363371279
1761800299.8350892,-12.079024250903379,99.99999999999977,-6.2370727527101995,-2.0790242509034
1761800300.0000062,-12.086923824567316,99.99999999999977,-6.260771473702013,-2.0869238245673376
1761800300.1691096,-12.090155624824545,99.99999999999977,-6.2704668744736995,-2.0901556248245665
1761800300.3374705,-12.094565842850896,99.99999999999977,-6.283697528552752,-2.0945658428509173
1761800300.5059333,-12.098300027438698,99.99999999999977,-6.294900082316159,-2.09830002743872
1761800300.674036,-12.100464484303457,99.99999999999977,-6.301393452910434,-2.100464484303478
1761800300.8417685,-12.104022135485012,99.99999999999977,-6.3120664064551,-2.1040221354850335
1761800301.0094764,-12.107573517800727,99.99999999999977,-6.322720553402245,-2.1075735178007484
1761800301.1769729,-12.115238197852463,99.99999999999977,-6.345714593557453,-2.1152381978524843
1761800301.3445523,-12.118212707637573,99.99999999999977,-6.3546381229127835,-2.1182127076375945
1761800301.5133235,-12.121030528752888,99.99999999999977,-6.363091586258728,-2.121030528752909
1761800301.6810672,-12.12600176079913,99.99999999999977,-6.3780052823974565,-2.126001760799152
1761800301.8506289,-12.130805302825092,99.99999999999977,-6.392415908475339,-2.130805302825113
1761800302.0193086,-12.132511745600096,99.99999999999977,-6.397535236800353,-2.1325117456001177
1761800302.1872714,-12.134083418223046,99.99999999999977,-6.402250254669202,-2.1340834182230672
1761800302.3571472,-12.136236211423222,99.99999999999977,-6.408708634269731,-2.1362362114232436
1761800302.525475,-12.138103838489391,99.99999999999977,-6.414311515468237,-2.138103838489412
1761800302.6924212,-12.142043544788798,99.99999999999977,-6.426130634366459,-2.1420435447888195
1761800302.860473,-12.143587569636761,99.99999999999977,-6.430762708910347,-2.1435875696367823
1761800303.028249,-12.145227008293595,99.99999999999977,-6.43568102488085,-2.1452270082936167
1761800303.196359,-12.150191714931529,99.99999999999977,-6.45057514479465,-2.15019171493155
1761800303.3638673,-12.150165659229508,99.99999999999977,-6.450496977688587,-2.150165659229529
1761800303.531152,-12.149456406571987,99.99999999999977,-6.448369219716026,-2.1494564065720088
1761800303.699616,-12.150600605896708,99.99999999999977,-6.451801817690187,-2.150600605896729
1761800303.8673959,-12.155808612711247,99.99999999999977,-6.467425838133806,-2.155808612711269
1761800304.0359206,-12.155926049507325,99.99999999999977,-6.46777814852204,-2.1559260495073467
1761800304.203718,-12.15888128054026,99.99999999999977,-6.476643841620845,-2.1588812805402817
1761800304.372205,-12.159147017233462,99.99999999999977,-6.477441051700449,-2.159147017233483
1761800304.540944,-12.15890780029818,99.99999999999977,-6.476723400894606,-2.158907800298202
1761800304.7085576,-12.161131725621406,99.99999999999977,-6.483395176864281,-2.161131725621427
1761800304.8763561,-12.162502353009158,99.99999999999977,-6.487507059027537,-2.162502353009179
1761800305.0441997,-12.153632224982724,99.99999999999977,-6.460896674948236,-2.1536322249827453
1761800305.2118835,-12.155576287027655,99.99999999999977,-6.466728861083029,-2.1555762870276762
1761800305.3796115,-12.15667932768726,99.99999999999977,-6.470037983061841,-2.1566793276872804
1761800305.5477958,-12.165025399755043,99.99999999999977,-6.495076199265194,-2.1650253997550646
1761800305.7127523,-12.168888225455158,99.99999999999977,-6.506664676365537,-2.168888225455179
1761800305.8805816,-12.171155865574,99.99999999999977,-6.513467596722066,-2.171155865574022
1761800306.047936,-12.176693855528942,99.99999999999977,-6.53008156658689,-2.1766938555289634
1761800306.21589,-12.177550210420952,99.99999999999977,-6.53265063126292,-2.177550210420973
1761800306.3861015,-12.178310008020633,99.99999999999977,-6.534930024061962,-2.178310008020654
1761800306.554444,-12.177791991445284,99.99999999999977,-6.533375974335916,-2.1777919914453054
1761800306.7191958,-12.177169413052217,99.99999999999977,-6.531508239156716,-2.1771694130522388
1761800306.883436,-12.179995503175363,99.99999999999977,-6.539986509526152,-2.179995503175384
1761800307.05313,-12.179805532932976,99.99999999999977,-6.539416598798992,-2.1798055329329973
1761800307.2225516,-12.181023672271435,99.99999999999977,-6.543071016814368,-2.181023672271456
1761800307.3924086,-12.18157045771304,99.99999999999977,-6.544711373139183,-2.181570457713061
1761800307.5615997,-12.18179216676098,99.99999999999977,-6.5453765002830036,-2.181792166761001
1761800307.7302425,-12.18416839399422,99.99999999999977,-6.552505181982724,-2.1841683939942413
1761800307.8992045,-12.177711229329908,99.99999999999977,-6.533133687989789,-2.1777112293299297
1761800308.0666828,-12.178225940232798,99.99999999999977,-6.534677820698457,-2.178225940232819
1761800308.2332208,-12.186744042711513,99.99999999999977,-6.560232128134604,-2.1867440427115348
1761800308.4013703,-12.188305764449838,99.99999999999977,-6.564917293349579,-2.1883057644498596
1761800308.5698724,-12.189865121841969,99.99999999999977,-6.56959536552597,-2.18986512184199
1761800308.7375832,-12.19735537481359,99.99999999999977,-6.592066124440834,-2.197355374813611
1761800308.9053032,-12.204808143640049,99.99999999999977,-6.614424430920211,-2.2048081436400704
1761800309.072979,-12.205927714180214,99.99999999999977,-6.617783142540707,-2.205927714180236
1761800309.237804,-12.207138744242688,99.99999999999977,-6.6214162327281265,-2.207138744242709
1761800309.4059699,-12.211784868325108,99.99999999999977,-6.635354604975387,-2.211784868325129
1761800309.573667,-12.221779254517006,99.99999999999977,-6.665337763551083,-2.2217792545170276
1761800309.7427607,-12.227547152905657,99.99999999999977,-6.682641458717036,-2.2275471529056787
1761800309.9141233,-12.2367738334989,99.99999999999977,-6.710321500496763,-2.236773833498921
1761800310.0827181,-12.242767277978128,99.99999999999977,-6.728301833934449,-2.2427672779781496
1761800310.249933,-12.241229814729245,99.99999999999977,-6.723689444187798,-2.241229814729266
1761800310.4177516,-12.250208858965925,99.99999999999977,-6.750626576897838,-2.250208858965946
1761800310.5853531,-12.254252390169238,99.99999999999977,-6.762757170507779,-2.2542523901692597
1761800310.753751,-12.259652716217417,99.99999999999977,-6.778958148652315,-2.2596527162174382
1761800310.9209766,-12.264777685387015,99.99999999999977,-6.7943330561611095,-2.2647776853870365
1761800311.0903912,-12.268550729676013,99.99999999999977,-6.805652189028104,-2.2685507296760345
1761800311.260047,-12.272367341446607,99.99999999999977,-6.817102024339885,-2.2723673414466283
1761800311.427349,-12.275527681878549,99.99999999999977,-6.82658304563571,-2.27552768187857
1761800311.59493,-12.27733319170552,99.99999999999977,-6.8319995751166225,-2.277333191705541
1761800311.7608042,-12.276014454254643,99.99999999999977,-6.828043362763992,-2.276014454254664
1761800311.9296656,-12.278944040074624,99.99999999999977,-6.836832120223935,-2.278944040074645
1761800312.0981069,-12.28210585067465,99.99999999999977,-6.846317552024015,-2.2821058506746716
1761800312.2661598,-12.284153655293627,99.99999999999977,-6.852460965880946,-2.2841536552936486
1761800312.434058,-12.281611126032363,99.99999999999977,-6.844833378097153,-2.2816111260323844
1761800312.602448,-12.282709917722688,99.99999999999977,-6.848129753168127,-2.282709917722709
1761800312.7699971,-12.278036396934208,99.99999999999977,-6.834109190802689,-2.2780363969342297
1761800312.937159,-12.282195881179904,99.99999999999977,-6.846587643539776,-2.2821958811799252
1761800313.107004,-12.292723786248105,99.99999999999977,-6.87817135874438,-2.2927237862481267
1761800313.2759273,-12.293495636028716,99.99999999999977,-6.880486908086212,-2.2934956360287373
1761800313.4430213,-12.294998270075057,99.99999999999977,-6.884994810225235,-2.2949982700750784
1761800313.6097753,-12.297368288745986,99.99999999999977,-6.8921048662380215,-2.297368288746007
1761800313.7767253,-12.29946359463034,99.99999999999977,-6.898390783891086,-2.299463594630362
1761800313.9436867,-12.300227471631,99.99999999999977,-6.900682414893065,-2.300227471631022
1761800314.1116018,-12.288011555889415,99.99999999999977,-6.86403466766831,-2.2880115558894367
1761800314.278964,-12.291892104117283,99.99999999999977,-6.875676312351912,-2.291892104117304
1761800314.4490771,-12.293354990213908,99.99999999999977,-6.880064970641788,-2.2933549902139294
1761800314.6180308,-12.295848514659511,99.99999999999977,-6.887545543978597,-2.295848514659532
1761800314.7864244,-12.29786078405593,99.99999999999977,-6.8935823521678525,-2.297860784055951
1761800314.95438,-12.298731122996442,99.99999999999977,-6.896193368989389,-2.298731122996463
1761800315.122231,-12.295601388669738,99.99999999999977,-6.886804166009277,-2.295601388669759
1761800315.2902715,-12.297550817145796,99.99999999999977,-6.892652451437451,-2.297550817145817
1761800315.4583051,-12.30033761344671,99.99999999999977,-6.901012840340192,-2.3003376134467306
1761800315.6267436,-12.302794907273885,99.99999999999977,-6.908384721821719,-2.3027949072739062
1761800315.794846,-12.305493067793979,99.99999999999977,-6.916479203382,-2.305493067794
1761800315.9621296,-12.30860711488951,99.99999999999977,-6.925821344668593,-2.308607114889531
1761800316.1296937,-12.313817799947037,99.99999999999977,-6.9414533998411745,-2.313817799947058
1761800316.2981226,-12.315653631904029,99.99999999999977,-6.9469608957121505,-2.31565363190405
