timestamp,elapsed_s,rx_bytes_delta,tx_bytes_delta,rx_packets_delta,tx_packets_delta,rx_errs,tx_errs,rx_drop,tx_drop,rx_bps,tx_bps,udp_sockets,total_rx_queue,total_tx_queue,max_rx_queue,max_tx_queue,ss_udp_total
2026-04-07T04:13:51.628962,134.548,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:52.134278,135.054,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:52.640114,135.559,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:53.145510,136.065,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:53.650945,136.57,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:54.156807,137.076,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:54.662464,137.582,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:55.168345,138.087,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:55.674302,138.593,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:56.180443,139.099,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:56.686203,139.605,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:57.192263,140.111,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:57.698105,140.617,0,0,0,0,0,0,0,0,0,0,36,0,768,0,768,0
2026-04-07T04:13:58.203422,141.123,0,0,0,0,0,0,0,0,0,0,36,0,768,0,768,0
2026-04-07T04:13:58.708885,141.628,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:59.214308,142.134,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:13:59.719449,142.639,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:00.224770,143.144,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:00.730386,143.649,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:01.235364,144.155,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:01.741129,144.66,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:02.246596,145.166,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:02.751911,145.671,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:03.257234,146.177,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:03.763323,146.683,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:04.268497,147.188,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:04.772731,147.693,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:05.277527,148.197,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:05.782178,148.702,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:06.286393,149.207,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:06.792448,149.711,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:07.298456,150.217,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:07.804124,150.723,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:08.310330,151.229,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:08.816668,151.735,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:09.322590,152.241,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:09.828384,152.747,0,0,0,0,0,0,0,0,0,0,36,66120,0,66120,0,0
2026-04-07T04:14:10.333707,153.253,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:10.840614,153.758,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:11.345856,154.265,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:11.851569,154.771,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:12.357030,155.276,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:12.862587,155.782,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:13.368200,156.287,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:13.873485,156.793,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:14.378748,157.298,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:14.884384,157.803,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:15.390133,158.309,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:15.896121,158.815,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:16.401848,159.321,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:16.907957,159.827,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:17.415884,160.333,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:17.922370,160.841,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:18.427751,161.347,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:18.932815,161.852,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:19.438333,162.358,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:19.943606,162.863,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:20.448781,163.368,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:20.955401,163.874,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:21.460593,164.38,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:21.966112,164.885,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:22.471336,165.391,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:22.977259,165.896,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:23.482464,166.402,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:23.989129,166.907,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:24.494615,167.414,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:25.000066,167.919,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:25.505569,168.425,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:26.011522,168.93,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:26.517416,169.436,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:27.023286,169.942,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:27.529621,170.448,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:28.035191,170.954,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:28.540548,171.46,0,0,0,0,0,0,0,0,0,0,36,0,768,0,768,0
2026-04-07T04:14:29.046096,171.965,0,0,0,0,0,0,0,0,0,0,36,66120,768,66120,768,0
2026-04-07T04:14:29.551369,172.471,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:30.056930,172.976,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:30.562495,173.482,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:31.067895,173.987,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:31.573225,174.493,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:32.080321,174.998,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:32.586829,175.505,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:33.092534,176.012,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:33.598059,176.517,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:34.103586,177.023,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:34.609062,177.528,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:35.114551,178.034,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:35.620512,178.539,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:36.126401,179.045,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:36.632753,179.551,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:37.139718,180.058,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:37.645053,180.564,0,0,0,0,0,0,0,0,0,0,36,66120,768,66120,768,0
2026-04-07T04:14:38.150794,181.07,0,0,0,0,0,0,0,0,0,0,36,66120,0,66120,0,0
2026-04-07T04:14:38.657053,181.576,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:39.162929,182.082,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:39.668391,182.588,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:40.173668,183.093,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:40.679255,183.598,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:41.184636,184.104,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:41.690378,184.609,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:42.196267,185.115,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:42.701625,185.621,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:43.207349,186.126,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:43.712759,186.632,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:44.218233,187.137,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:44.724296,187.643,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:45.230441,188.149,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:45.739017,188.655,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:46.245000,189.164,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:46.750925,189.67,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:47.256513,190.176,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:47.761915,190.681,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:48.267529,191.187,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:48.773488,191.692,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:49.278985,192.198,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:49.784817,192.704,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:50.290163,193.21,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:50.795502,193.715,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:51.300700,194.22,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:51.806724,194.725,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:52.313792,195.231,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:52.819311,195.739,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:53.324797,196.244,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:53.830493,196.75,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:54.337505,197.255,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:54.843782,197.762,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:55.349438,198.268,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:55.856332,198.774,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:56.362107,199.281,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:56.867775,199.787,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:57.372821,200.292,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:57.878190,200.798,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:58.383397,201.303,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:58.888690,201.808,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:59.393863,202.313,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:14:59.899189,202.819,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:00.404670,203.324,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:00.911040,203.829,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:01.416452,204.336,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:01.922123,204.841,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:02.427752,205.347,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:02.932829,205.852,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:03.437997,206.357,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:03.943332,206.863,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:04.449285,207.368,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:04.955786,207.874,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:05.465013,208.381,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:05.971223,208.89,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:06.476629,209.396,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:06.981925,209.901,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:07.487219,210.407,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:07.993089,210.912,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:08.498504,211.418,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:09.003895,211.923,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:09.509208,212.429,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:10.014584,212.934,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:10.519728,213.439,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:11.024898,213.944,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:11.530271,214.45,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:12.035941,214.955,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:12.541386,215.461,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:13.046945,215.966,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:13.552538,216.472,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:14.058405,216.977,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:14.564871,217.483,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:15.071015,217.99,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:15.576614,218.496,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:16.082054,219.001,0,0,0,0,0,0,0,0,0,0,36,0,768,0,768,0
2026-04-07T04:15:16.587337,219.507,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:17.092681,220.012,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:17.598200,220.517,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:18.103590,221.023,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:18.608708,221.528,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:19.113683,222.033,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:19.618883,222.538,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:20.124096,223.044,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:20.631232,223.549,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:21.136715,224.056,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:21.642274,224.561,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:22.147549,225.067,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:22.653007,225.572,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:23.158523,226.078,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:23.665382,226.583,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:24.173067,227.09,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:24.679000,227.598,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:25.185357,228.104,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:25.691583,228.61,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:26.196881,229.116,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:26.702256,229.622,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:27.207849,230.127,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:27.712785,230.632,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:28.218608,231.138,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:28.723966,231.643,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:29.229417,232.149,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:29.734774,232.654,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:30.240098,233.16,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:30.745160,233.664,0,0,0,0,0,0,0,0,0,0,36,2560,0,1280,0,0
2026-04-07T04:15:31.250264,234.17,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:31.755656,234.675,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:32.260479,235.18,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:32.765435,235.685,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:33.270896,236.19,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:33.776897,236.696,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:34.282297,237.202,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:34.789279,237.707,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:35.294962,238.214,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:35.800537,238.72,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:36.306347,239.225,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:36.811975,239.731,0,0,0,0,0,0,0,0,0,0,36,264480,0,264480,0,0
2026-04-07T04:15:37.319523,240.237,0,0,0,0,0,0,0,0,0,0,36,0,768,0,768,0
2026-04-07T04:15:37.824191,240.744,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:38.329772,241.249,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:38.835865,241.755,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:39.341205,242.261,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:39.847004,242.766,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:40.352727,243.272,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:40.858501,243.777,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:41.363911,244.283,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:41.869703,244.789,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:42.375009,245.294,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:42.880376,245.8,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:43.387413,246.305,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:43.893070,246.812,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:44.398991,247.318,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:44.905126,247.824,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:45.413123,248.33,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:45.918691,248.838,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:46.424612,249.343,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:46.930019,249.849,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:47.435550,250.355,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:47.941045,250.86,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:48.446663,251.366,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:48.952011,251.871,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:49.457486,252.377,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:49.962554,252.882,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:50.468386,253.387,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:50.973052,253.893,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:51.478808,254.398,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:51.984243,254.904,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:52.489702,255.409,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:52.994320,255.914,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:53.500410,256.419,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:54.006426,256.925,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:54.511554,257.431,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:55.016730,257.936,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:55.522445,258.442,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:56.027172,258.947,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:56.531753,259.452,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:57.037355,259.956,0,0,0,0,0,0,0,0,0,0,36,66120,1,66120,1,0
2026-04-07T04:15:57.542642,260.462,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:58.047388,260.967,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:58.552494,261.472,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:59.056916,261.977,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:15:59.561183,262.482,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:00.065588,262.986,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:00.570336,263.49,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:01.074625,263.995,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:01.579221,264.499,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:02.084000,265.004,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:02.588699,265.509,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:03.093052,266.013,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:03.597453,266.518,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:04.102504,267.022,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:04.607052,267.527,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:05.111388,268.032,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
2026-04-07T04:16:05.615755,268.536,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
